File Start Date,File End Date,File Start Time,File End Time,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Trajectory From,Trajectory To,Route,Different Start-End Hour,Hectometer per Minute,start_datetime_full,end_datetime_full,time_difference,time_difference_seconds,time_difference_minutes,start_time,end_time
2023-05-05,2023-05-05,1900-01-01 16:00:00,1900-01-01 16:59:59,"182,550",166.60465625855932,167.98471651602304,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.023007395234182507,2000-01-01 16:00:00,2000-01-01 16:59:59,0 days 00:59:59,3599.0,59.983333333333334,16:00:00,16:59:59
2023-05-05,2023-05-05,1900-01-01 17:00:00,1900-01-01 17:18:00,"182,550",167.98471651602304,168.39884963023832,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.023007395234182507,2000-01-01 17:00:00,2000-01-01 17:18:00,0 days 00:18:00,1080.0,18.0,17:00:00,17:18:00
2023-05-08,2023-05-08,1900-01-01 08:07:27,1900-01-01 08:19:00,"11,550",164.1,167.8,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.3203463203463218,2000-01-01 08:07:27,2000-01-01 08:19:00,0 days 00:11:33,693.0,11.55,08:07:27,08:19:00
2023-05-08,2023-05-08,1900-01-01 08:07:27,1900-01-01 08:10:08,"2,683",176.3,178.9,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.9689440993788799,2000-01-01 08:07:27,2000-01-01 08:10:08,0 days 00:02:41,161.0,2.683333333333333,08:07:27,08:10:08
2023-05-09,2023-05-09,1900-01-01 07:19:25,1900-01-01 07:25:03,"5,633",163.9,167.3,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.6035502958579891,2000-01-01 07:19:25,2000-01-01 07:25:03,0 days 00:05:38,338.0,5.633333333333334,07:19:25,07:25:03
2023-05-09,2023-05-09,1900-01-01 07:46:26,1900-01-01 07:59:59,"34,617",175.8,176.7394318728936,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.06933076552720203,2000-01-01 07:46:26,2000-01-01 07:59:59,0 days 00:13:33,813.0,13.55,07:46:26,07:59:59
2023-05-09,2023-05-09,1900-01-01 08:00:00,1900-01-01 08:21:03,"34,617",176.7394318728936,178.1988444872412,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.06933076552720203,2000-01-01 08:00:00,2000-01-01 08:21:03,0 days 00:21:03,1263.0,21.05,08:00:00,08:21:03
2023-05-05,2023-05-05,1900-01-01 11:41:27,1900-01-01 11:48:00,"6,550",181.6,183.7,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.3206106870228999,2000-01-01 11:41:27,2000-01-01 11:48:00,0 days 00:06:33,393.0,6.55,11:41:27,11:48:00
2023-05-05,2023-05-05,1900-01-01 12:44:27,1900-01-01 12:51:02,"6,583",174.2,176.8,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.394936708860763,2000-01-01 12:44:27,2000-01-01 12:51:02,0 days 00:06:35,395.0,6.583333333333333,12:44:27,12:51:02
2023-05-07,2023-05-07,1900-01-01 16:35:26,1900-01-01 16:59:59,"33,567",163.5,165.9135551142006,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.098311817279047,2000-01-01 16:35:26,2000-01-01 16:59:59,0 days 00:24:33,1473.0,24.55,16:35:26,16:59:59
2023-05-07,2023-05-07,1900-01-01 17:00:00,1900-01-01 17:09:00,"33,567",165.9135551142006,166.798361469712,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.098311817279047,2000-01-01 17:00:00,2000-01-01 17:09:00,0 days 00:09:00,540.0,9.0,17:00:00,17:09:00
2023-05-08,2023-05-08,1900-01-01 06:46:23,1900-01-01 06:56:00,"9,617",164.4,166.5,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.21837088388214845,2000-01-01 06:46:23,2000-01-01 06:56:00,0 days 00:09:37,577.0,9.616666666666667,06:46:23,06:56:00
2023-05-08,2023-05-08,1900-01-01 07:18:25,1900-01-01 07:39:00,"20,583",181.9,184.9,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.14574898785425103,2000-01-01 07:18:25,2000-01-01 07:39:00,0 days 00:20:35,1235.0,20.583333333333332,07:18:25,07:39:00
2023-05-09,2023-05-09,1900-01-01 07:28:25,1900-01-01 07:32:00,"3,583",164.4,166.4,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.5581395348837209,2000-01-01 07:28:25,2000-01-01 07:32:00,0 days 00:03:35,215.0,3.5833333333333335,07:28:25,07:32:00
2023-05-09,2023-05-09,1900-01-01 07:59:30,1900-01-01 07:59:59,"5,667",163.0,163.33264705882354,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.688235294117648,2000-01-01 07:59:30,2000-01-01 07:59:59,0 days 00:00:29,29.0,0.48333333333333334,07:59:30,07:59:59
2023-05-09,2023-05-09,1900-01-01 08:00:00,1900-01-01 08:05:10,"5,667",163.33264705882354,166.88852941176472,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.688235294117648,2000-01-01 08:00:00,2000-01-01 08:05:10,0 days 00:05:10,310.0,5.166666666666667,08:00:00,08:05:10
2023-05-05,2023-05-05,1900-01-01 11:54:27,1900-01-01 11:56:03,"1,600",166.5,168.7,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,1.374999999999993,2000-01-01 11:54:27,2000-01-01 11:56:03,0 days 00:01:36,96.0,1.6,11:54:27,11:56:03
2023-05-05,2023-05-05,1900-01-01 13:39:27,1900-01-01 13:41:00,"1,550",175.8,178.2,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,1.5483870967741789,2000-01-01 13:39:27,2000-01-01 13:41:00,0 days 00:01:33,93.0,1.55,13:39:27,13:41:00
2023-05-09,2023-05-09,1900-01-01 07:49:26,1900-01-01 07:52:01,"2,583",164.4,166.4,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.7741935483870968,2000-01-01 07:49:26,2000-01-01 07:52:01,0 days 00:02:35,155.0,2.5833333333333335,07:49:26,07:52:01
2023-05-09,2023-05-09,1900-01-01 07:56:26,1900-01-01 07:59:00,"2,567",164.4,166.6,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.8571428571428527,2000-01-01 07:56:26,2000-01-01 07:59:00,0 days 00:02:34,154.0,2.566666666666667,07:56:26,07:59:00
2023-05-05,2023-05-05,1900-01-01 11:20:27,1900-01-01 11:59:59,"172,550",155.1,155.87898193760262,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.019704433497536977,2000-01-01 11:20:27,2000-01-01 11:59:59,0 days 00:39:32,2372.0,39.53333333333333,11:20:27,11:59:59
2023-05-05,2023-05-05,1900-01-01 12:00:00,1900-01-01 12:59:59,"172,550",155.87898193760262,157.0609195402299,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.019704433497536977,2000-01-01 12:00:00,2000-01-01 12:59:59,0 days 00:59:59,3599.0,59.983333333333334,12:00:00,12:59:59
2023-05-05,2023-05-05,1900-01-01 13:00:00,1900-01-01 13:59:59,"172,550",157.0609195402299,158.24285714285716,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.019704433497536977,2000-01-01 13:00:00,2000-01-01 13:59:59,0 days 00:59:59,3599.0,59.983333333333334,13:00:00,13:59:59
2023-05-05,2023-05-05,1900-01-01 14:00:00,1900-01-01 14:13:00,"172,550",158.24285714285716,158.49901477832515,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.019704433497536977,2000-01-01 14:00:00,2000-01-01 14:13:00,0 days 00:13:00,780.0,13.0,14:00:00,14:13:00
2023-05-05,2023-05-05,1900-01-01 11:21:27,1900-01-01 11:59:59,"39,550",174.9,177.53059418457647,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.06826801517066976,2000-01-01 11:21:27,2000-01-01 11:59:59,0 days 00:38:32,2312.0,38.53333333333333,11:21:27,11:59:59
2023-05-05,2023-05-05,1900-01-01 12:00:00,1900-01-01 12:01:00,"39,550",177.53059418457647,177.59886219974715,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.06826801517066976,2000-01-01 12:00:00,2000-01-01 12:01:00,0 days 00:01:00,60.0,1.0,12:00:00,12:01:00
2023-05-08,2023-05-08,1900-01-01 08:13:27,1900-01-01 08:24:01,"10,567",178.9,181.2,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.21766561514195423,2000-01-01 08:13:27,2000-01-01 08:24:01,0 days 00:10:34,634.0,10.566666666666666,08:13:27,08:24:01
2023-05-05,2023-05-05,1900-01-01 13:02:26,1900-01-01 13:04:00,"1,567",178.2,180.9,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,1.7234042553191598,2000-01-01 13:02:26,2000-01-01 13:04:00,0 days 00:01:34,94.0,1.5666666666666667,13:02:26,13:04:00
2023-05-05,2023-05-05,1900-01-01 16:31:27,1900-01-01 16:33:00,"1,550",171.5,173.9,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,1.5483870967741973,2000-01-01 16:31:27,2000-01-01 16:33:00,0 days 00:01:33,93.0,1.55,16:31:27,16:33:00
2023-05-09,2023-05-09,1900-01-01 06:56:24,1900-01-01 06:58:00,"1,600",180.2,182.4,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,1.3750000000000107,2000-01-01 06:56:24,2000-01-01 06:58:00,0 days 00:01:36,96.0,1.6,06:56:24,06:58:00
2023-05-09,2023-05-09,1900-01-01 07:16:25,1900-01-01 07:19:00,"2,583",164.4,166.4,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.7741935483870968,2000-01-01 07:16:25,2000-01-01 07:19:00,0 days 00:02:35,155.0,2.5833333333333335,07:16:25,07:19:00
2023-05-09,2023-05-09,1900-01-01 07:20:25,1900-01-01 07:56:01,"35,600",175.3,177.3,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.056179775280898875,2000-01-01 07:20:25,2000-01-01 07:56:01,0 days 00:35:36,2136.0,35.6,07:20:25,07:56:01
2023-05-31,2023-05-31,1900-01-01 07:50:27,1900-01-01 07:54:00,"3,550",175.9,178.0,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.5915492957746463,2000-01-01 07:50:27,2000-01-01 07:54:00,0 days 00:03:33,213.0,3.55,07:50:27,07:54:00
2023-05-31,2023-05-31,1900-01-01 15:29:28,1900-01-01 15:31:00,"1,533",162.8,165.0,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,1.4347826086956446,2000-01-01 15:29:28,2000-01-01 15:31:00,0 days 00:01:32,92.0,1.5333333333333334,15:29:28,15:31:00
2023-05-31,2023-05-31,1900-01-01 16:07:29,1900-01-01 16:09:00,"1,517",162.6,164.7,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,1.384615384615381,2000-01-01 16:07:29,2000-01-01 16:09:00,0 days 00:01:31,91.0,1.5166666666666666,16:07:29,16:09:00
2023-05-31,2023-05-31,1900-01-01 17:33:29,1900-01-01 17:36:02,"2,550",162.0,164.7,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,1.0588235294117603,2000-01-01 17:33:29,2000-01-01 17:36:02,0 days 00:02:33,153.0,2.55,17:33:29,17:36:02
2023-05-31,2023-05-31,1900-01-01 14:50:28,1900-01-01 14:52:00,"1,533",162.1,164.4,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,1.5000000000000073,2000-01-01 14:50:28,2000-01-01 14:52:00,0 days 00:01:32,92.0,1.5333333333333334,14:50:28,14:52:00
2023-05-31,2023-05-31,1900-01-01 17:05:29,1900-01-01 17:09:02,"3,550",164.7,166.7,A,2,A2,descending,Maastricht,Eindhoven,M-E,False,0.5633802816901409,2000-01-01 17:05:29,2000-01-01 17:09:02,0 days 00:03:33,213.0,3.55,17:05:29,17:09:02
2023-05-30,2023-05-30,1900-01-01 17:37:29,1900-01-01 17:40:04,"2,583",142.3,156.4,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,M-E,False,5.4580645161290295,2000-01-01 17:37:29,2000-01-01 17:40:04,0 days 00:02:35,155.0,2.5833333333333335,17:37:29,17:40:04
2023-05-31,2023-05-31,1900-01-01 06:58:24,1900-01-01 06:59:59,"7,600",164.2,164.6375,A,2,A2,descending,Maastricht,Eindhoven,M-E,True,0.27631578947368723,2000-01-01 06:58:24,2000-01-01 06:59:59,0 days 00:01:35,95.0,1.5833333333333333,06:58:24,06:59:59
